Year,Month,pr,tas,hurs,tasmin,tasmax,rolling_pr_3y,tas_range,Year_group
2042,8,178.94582,28.269642,81.4627,26.295528,30.243752,7183.091536,3.9482239999999997,2040-2059
2042,9,223.02606,28.089937,82.65394,26.177471,30.002401,7173.562796,3.8249299999999984,2040-2059
2042,10,259.99628,27.85282,82.73007,25.858597,29.847042,7162.501516,3.9884449999999987,2040-2059
2042,11,301.0675,27.757168,83.64333,25.915972,29.598368,7152.104845999999,3.6823960000000007,2040-2059
2042,12,288.34027,27.45879,84.14867,25.798576,29.119003,7220.165976,3.3204269999999987,2040-2059
2043,1,198.96844,27.48152,82.903275,25.859089,29.10395,7207.525196,3.244861,2040-2059
2043,2,87.97526,27.773409,81.00599,25.99026,29.556555,7174.854926,3.566295,2040-2059
2043,3,78.217415,28.22039,79.398254,26.220121,30.220657,7188.897771,4.000536,2040-2059
2043,4,101.45447,28.932095,80.05357,26.875717,30.98847,7187.5832009999995,4.112752999999998,2040-2059
2043,5,154.2536,28.969809,81.25692,27.0003,30.939316,7171.008311,3.9390160000000023,2040-2059
2043,6,211.14357,28.865013,82.041916,26.923649,30.80638,7212.402701,3.8827309999999997,2040-2059
2043,7,267.53662,28.411242,82.80911,26.485735,30.336746,7330.623421,3.8510110000000033,2040-2059
2043,8,258.4101,28.261003,82.394806,26.309269,30.212732,7400.1307209999995,3.9034629999999986,2040-2059
2043,9,258.65997,28.18427,82.10943,26.294764,30.073778,7405.378790999999,3.779014,2040-2059
2043,10,260.77267,28.487284,82.45218,26.542004,30.432562,7423.107131,3.890558000000002,2040-2059
2043,11,327.95526,28.000776,83.40864,26.169205,29.832352,7432.238421,3.6631469999999986,2040-2059
2043,12,293.70886,27.51377,82.94731,25.787039,29.240501,7368.755781,3.4534619999999983,2040-2059
2044,1,247.5662,27.164665,84.20467,25.550545,28.778784,7401.455421000001,3.228239000000002,2040-2059
2044,2,239.81123,26.863655,84.025345,25.244667,28.482643,7568.294765,3.2379759999999997,2040-2059
2044,3,226.29462,27.715786,84.74884,25.997066,29.434507,7700.694935,3.4374409999999997,2040-2059
2044,4,222.76361,28.303562,83.03242,26.425774,30.18135,7783.332935,3.755575999999998,2040-2059
2044,5,229.92216,28.62564,82.431526,26.677412,30.57387,7753.784635000001,3.896457999999999,2040-2059
2044,6,150.32794,28.403324,81.02718,26.334633,30.472013,7712.859155,4.13738,2040-2059
2044,7,174.74411,28.121342,80.943474,26.120745,30.121943,7720.825345,4.001198000000002,2040-2059
2044,8,215.85953,28.048958,81.46731,26.0625,30.035416,7682.232085,3.9729160000000014,2040-2059
2044,9,202.30373,27.90938,82.03358,25.924564,29.894194,7701.066425000001,3.9696299999999987,2040-2059
2044,10,284.6377,27.924868,83.16153,26.03022,29.819511,7709.722325,3.7892909999999986,2040-2059
2044,11,339.0592,27.687805,83.704056,25.829077,29.546534,7765.366275,3.7174569999999996,2040-2059
2044,12,322.74042,27.393845,84.338066,25.73457,29.053122,7756.599894999999,3.318551999999997,2040-2059
2045,1,210.32304,27.406326,83.36659,25.732159,29.080492,7782.040995,3.3483330000000002,2040-2059
2045,2,142.22258,27.77916,81.87927,26.028002,29.530312,7807.160250000001,3.502309999999998,2040-2059
2045,3,137.39803,28.221167,81.62535,26.376993,30.065338,7818.0970449999995,3.6883450000000018,2040-2059
2045,4,143.94107,28.726362,81.668884,26.788145,30.664581,7851.291845,3.876435999999998,2040-2059
2045,5,202.93448,28.940336,81.80376,27.021576,30.859097,7874.3115450000005,3.837520999999999,2040-2059
2045,6,228.77118,28.717121,82.44758,26.782715,30.65153,7915.750425,3.8688150000000014,2040-2059
2045,7,196.3787,28.280916,81.98962,26.348358,30.213476,7868.431695,3.865117999999999,2040-2059
2045,8,236.39754,28.298376,82.6269,26.363115,30.233639,7925.883415,3.8705239999999996,2040-2059
2045,9,224.12737,28.450693,82.500206,26.51039,30.390995,7926.984725,3.880604999999999,2040-2059
2045,10,293.31836,28.079285,83.29722,26.196632,29.961937,7960.306805,3.765304999999998,2040-2059
2045,11,359.53827,27.629414,84.13888,25.81815,29.440676,8018.777575,3.6225260000000006,2040-2059
2045,12,296.29605,27.204792,83.99573,25.5164,28.893185,8026.733354999999,3.376784999999998,2040-2059
2046,1,178.4204,26.861012,82.0794,25.231375,28.490646,8006.185315,3.259271000000002,2040-2059
2046,2,146.3653,26.859789,82.69555,25.165737,28.553844,8064.575355,3.3881070000000015,2040-2059
2046,3,143.12468,27.525784,82.50944,25.732298,29.31927,8129.48262,3.5869719999999994,2040-2059
2046,4,120.324165,28.393833,81.25538,26.400867,30.386797,8148.352315,3.9859299999999998,2040-2059
2046,5,175.75082,28.6884,82.18074,26.74608,30.630722,8169.849535,3.8846419999999995,2040-2059
2046,6,159.13396,28.758644,81.976875,26.774988,30.742302,8117.839925,3.9673139999999982,2040-2059
2046,7,247.6819,28.30002,82.89516,26.359964,30.240076,8097.985205,3.880111999999997,2040-2059
2046,8,227.35068,28.283344,82.456795,26.338066,30.228628,8066.925785,3.890561999999999,2040-2059
2046,9,194.24458,28.229902,81.523224,26.229063,30.230742,8002.510395,4.001678999999999,2040-2059
2046,10,242.88493,27.986792,82.55064,26.088,29.885586,7984.622655,3.797585999999999,2040-2059
2046,11,280.0378,27.938679,82.333176,26.068674,29.808683,7936.7051950000005,3.740008999999997,2040-2059
2046,12,340.7108,27.48624,84.11441,25.859282,29.113203,7983.707135,3.2539209999999983,2040-2059
2047,1,181.03485,27.05692,83.57584,25.429285,28.684555,7917.175784999999,3.2552699999999994,2040-2059
2047,2,136.97723,27.762321,82.52563,25.984869,29.539774,7814.3417850000005,3.5549050000000015,2040-2059
2047,3,129.15967,28.084501,81.48649,26.219889,29.949114,7717.206835,3.729225000000003,2040-2059
2047,4,129.28882,28.804707,81.24921,26.861761,30.747648,7623.732045,3.8858870000000003,2040-2059
2047,5,177.4921,29.13645,81.78964,27.150919,31.121979,7571.301984999999,3.9710600000000014,2040-2059
2047,6,201.30357,28.783823,80.84274,26.792288,30.77536,7622.277615,3.983072,2040-2059
2047,7,227.62181,28.578356,82.45003,26.632248,30.524464,7675.155315,3.8922159999999977,2040-2059
2047,8,279.75458,28.224981,82.687614,26.31358,30.136385,7739.050365,3.822804999999999,2040-2059
2047,9,201.7873,28.290548,81.98484,26.334766,30.246326,7738.5339349999995,3.9115600000000015,2040-2059
2047,10,241.2282,28.13545,82.33935,26.20459,30.066309,7695.124435,3.861719000000001,2040-2059
2047,11,291.38773,27.778755,83.62716,25.963615,29.593895,7647.4529649999995,3.630279999999999,2040-2059
2047,12,314.871,27.74051,84.284676,26.08673,29.39429,7639.583545,3.3075600000000023,2040-2059
2048,1,247.3351,27.1273,82.395645,25.459259,28.795343,7676.595605,3.3360839999999996,2040-2059
2048,2,186.88463,27.38402,83.74919,25.732681,29.035362,7721.257654999999,3.3026809999999998,2040-2059
2048,3,202.5695,27.6587,82.80035,25.897472,29.41993,7786.429125000001,3.5224580000000003,2040-2059
2048,4,172.58058,28.538042,81.37757,26.650507,30.42558,7815.0686350000005,3.775072999999999,2040-2059
2048,5,162.87949,29.049696,81.72001,27.07062,31.028767,7775.013644999999,3.9581469999999968,2040-2059
2048,6,170.24565,28.410704,80.96579,26.43776,30.383644,7716.488115,3.9458839999999995,2040-2059
2048,7,236.44554,28.284052,82.40508,26.341608,30.226496,7756.554955,3.884888,2040-2059
2048,8,167.76793,28.41986,81.65584,26.479448,30.360268,7687.925345,3.88082,2040-2059
2048,9,259.75485,28.249193,82.52237,26.317225,30.181162,7723.552825,3.863937,2040-2059
2048,10,286.8647,27.855207,82.700775,25.954805,29.755611,7717.0991650000005,3.800805999999998,2040-2059
2048,11,290.96844,27.664871,83.26017,25.80177,29.527973,7648.529335,3.726202999999998,2040-2059
2048,12,243.17725,27.418911,83.607056,25.724201,29.113626,7595.410535,3.3894249999999992,2040-2059
2049,1,208.59204,27.246021,83.46418,25.619377,28.872663,7625.5821750000005,3.2532859999999992,2040-2059
2049,2,141.22057,27.573027,83.38842,25.896074,29.249977,7620.437445,3.3539030000000025,2040-2059
2049,3,131.48744,28.187424,82.20357,26.350643,30.024199,7608.8002050000005,3.673555999999998,2040-2059
2049,4,134.82054,28.77772,81.567184,26.812523,30.742916,7623.29658,3.9303930000000022,2040-2059
2049,5,184.61053,28.88821,81.29893,26.917086,30.859335,7632.15629,3.9422490000000003,2040-2059
2049,6,169.09636,29.160257,81.329185,27.178331,31.142185,7642.118689999999,3.9638540000000013,2040-2059
2049,7,199.99117,28.818928,81.366104,26.867533,30.77032,7594.42796,3.902787,2040-2059
2049,8,183.22476,28.733265,80.4599,26.669943,30.796589,7550.30204,4.126646000000001,2040-2059
2049,9,214.04442,28.636618,81.62304,26.661488,30.61175,7570.10188,3.950262000000002,2040-2059
2049,10,329.0196,28.460648,82.97371,26.526907,30.394388,7656.23655,3.867480999999998,2040-2059
2049,11,338.34964,27.99853,83.641075,26.187778,29.80928,7714.54839,3.6215019999999996,2040-2059
2049,12,266.46765,27.560602,84.13807,25.930025,29.191181,7640.30524,3.2611559999999997,2040-2059
2050,1,360.43665,27.4994,84.11283,25.895517,29.103285,7819.70704,3.207767999999998,2040-2059
2050,2,127.74449,27.341282,80.933914,25.566654,29.115911,7810.4743,3.5492570000000008,2040-2059
2050,3,181.3136,27.812199,82.189476,25.97842,29.645977,7862.628229999999,3.6675569999999986,2040-2059
2050,4,161.19228,28.268024,81.16295,26.273506,30.262543,7894.53169,3.9890369999999997,2040-2059
2050,5,189.88443,28.390636,82.04264,26.476639,30.304632,7906.92402,3.827993000000003,2040-2059
2050,6,146.33046,28.667349,80.39081,26.613352,30.721344,7851.9509100000005,4.107991999999999,2040-2059
2050,7,207.98918,27.98426,82.40469,26.0536,29.914919,7832.3182799999995,3.8613190000000017,2040-2059
2050,8,166.41928,28.101845,81.87773,26.160803,30.042883,7718.98298,3.8820799999999984,2040-2059
2050,9,208.86996,28.210949,82.3785,26.294617,30.127281,7726.06564,3.832664000000001,2040-2059
2050,10,248.25208,27.973713,82.445175,26.066204,29.881224,7733.0895199999995,3.8150200000000005,2040-2059
2050,11,335.84106,27.505024,84.17219,25.689585,29.320463,7777.54285,3.630877999999999,2040-2059
2050,12,281.67117,27.582747,84.60842,25.884075,29.28142,7744.34302,3.3973450000000014,2040-2059
2051,1,172.39798,27.408052,83.132324,25.785667,29.030437,7669.4059,3.244769999999999,2040-2059
2051,2,127.47685,27.696339,82.21518,25.9823,29.410378,7609.99812,3.428078000000003,2040-2059
2051,3,148.88202,28.218437,82.11706,26.378496,30.058376,7556.31064,3.6798800000000007,2040-2059
2051,4,94.778076,28.636892,79.938995,26.595318,30.678469,7478.508136,4.083151000000001,2040-2059
2051,5,179.12518,28.59766,81.189445,26.667093,30.528229,7494.753826,3.8611359999999983,2040-2059
2051,6,215.57372,28.872509,82.47802,26.970978,30.774042,7540.081896,3.8030640000000027,2040-2059
2051,7,237.96414,28.55417,82.241066,26.578009,30.53033,7541.600496,3.9523209999999978,2040-2059
2051,8,242.02486,28.469896,82.139595,26.548609,30.391182,7615.8574260000005,3.8425730000000016,2040-2059
2051,9,203.103,28.629545,82.606735,26.7331,30.525988,7559.205576,3.7928880000000014,2040-2059
2051,10,340.68552,28.01229,83.02195,26.099276,29.925303,7613.026395999999,3.826027,2040-2059
2051,11,309.18295,27.707115,83.63299,25.96175,29.45248,7631.240906,3.4907300000000028,2040-2059
2051,12,338.1264,27.549498,83.95765,25.924646,29.174347,7726.190056,3.2497010000000017,2040-2059
2052,1,261.62772,27.317945,85.231026,25.747923,28.887966,7779.225736,3.1400429999999986,2040-2059
2052,2,167.42502,27.681448,83.01597,25.972116,29.39078,7805.4301860000005,3.4186639999999997,2040-2059
2052,3,176.27965,28.252913,81.37888,26.375154,30.13067,7850.222395999999,3.755516,2040-2059
2052,4,220.92422,28.374853,82.42368,26.494194,30.255516,7936.326076,3.761322,2040-2059
2052,5,255.16531,28.778397,82.39953,26.846758,30.710035,8006.880856,3.863277,2040-2059
2052,6,144.70918,28.690344,81.10975,26.677929,30.702759,7982.493676,4.0248300000000015,2040-2059
2052,7,233.6871,28.483192,82.53147,26.52259,30.443794,8016.189606,3.9212039999999995,2040-2059
2052,8,146.06471,28.482637,80.8258,26.452238,30.513035,7979.029556,4.060796999999997,2040-2059
2052,9,226.67313,28.358187,82.28582,26.391047,30.325327,7991.658266,3.934280000000001,2040-2059
2052,10,316.3208,27.861357,83.224655,25.950243,29.772472,7978.959466,3.822229,2040-2059
2052,11,271.17847,27.980686,83.21101,26.100452,29.860918,7911.788296,3.760466000000001,2040-2059
2052,12,347.55527,27.965963,84.37919,26.296394,29.635532,7992.875916000001,3.339138000000002,2040-2059
2053,1,190.23956,27.763613,82.61959,26.08385,29.443373,7822.678826,3.3595229999999994,2040-2059
2053,2,150.1127,28.142874,82.58796,26.3826,29.903147,7845.047036,3.5205470000000005,2040-2059
2053,3,124.93758,28.813229,81.608536,26.917418,30.709042,7788.671016,3.7916239999999988,2040-2059
2053,4,106.10208,29.257872,79.86701,27.2556,31.260141,7733.580816,4.004541,2040-2059
2053,5,184.85489,29.18645,81.26141,27.266815,31.106083,7728.551276,3.8392680000000006,2040-2059
2053,6,203.46794,29.353113,81.4257,27.357967,31.348259,7785.688756,3.990292,2040-2059
2053,7,164.22208,29.04308,80.18721,27.001617,31.084541,7741.921656,4.082924000000002,2040-2059
2053,8,269.84366,28.586235,81.81178,26.582003,30.590467,7845.346036,4.008464,2040-2059
2053,9,237.23332,28.718618,82.45617,26.789532,30.647701,7873.709396,3.858169,2040-2059
2053,10,301.8195,28.635523,82.882355,26.730024,30.541025,7927.276816,3.811001000000001,2040-2059
2053,11,291.6406,28.376562,82.57638,26.5412,30.211926,7883.0763560000005,3.6707259999999984,2040-2059
2053,12,399.0017,27.516062,84.14752,25.870152,29.16197,8000.406886,3.2918179999999992,2040-2059
2054,1,344.16653,27.147242,85.98282,25.651703,28.642778,8172.175436,2.9910749999999986,2040-2059
2054,2,132.98697,27.481314,83.2753,25.798563,29.16406,8177.685556,3.3654969999999977,2040-2059
2054,3,197.62637,27.739649,83.4076,25.992105,29.487198,8226.429906,3.4950930000000007,2040-2059
2054,4,188.47003,28.385132,82.97822,26.510412,30.25985,8320.12186,3.7494380000000014,2040-2059
2054,5,166.99577,28.865507,82.09213,26.9266,30.804413,8307.99245,3.8778129999999997,2040-2059
2054,6,160.49284,29.095896,81.59353,27.14591,31.04588,8252.91157,3.8999699999999997,2040-2059
2054,7,192.76457,28.576912,81.258835,26.577536,30.576286,8207.712,3.998750000000001,2040-2059
2054,8,170.32237,28.487831,81.59237,26.488327,30.487335,8136.00951,3.999008,2040-2059
2054,9,240.17734,28.421597,82.0596,26.429537,30.413658,8173.08385,3.984121000000002,2040-2059
2054,10,317.84372,27.94227,83.25592,26.033201,29.851341,8150.24205,3.818140000000003,2040-2059
2054,11,306.6413,27.76231,83.49865,25.940214,29.58441,8147.7004,3.6441959999999973,2040-2059
2054,12,376.48477,27.172575,84.77826,25.530556,28.814594,8186.05877,3.284037999999999,2040-2059
2055,1,77.49231,27.072927,80.30541,25.279562,28.866293,8001.92336,3.5867310000000003,2040-2059
2055,2,105.41388,27.663677,80.921234,25.838377,29.488976,7939.91222,3.6505989999999997,2040-2059
2055,3,90.98862,28.232706,79.48879,26.265148,30.200264,7854.621190000001,3.9351160000000007,2040-2059
2055,4,155.23302,28.746624,82.1044,26.845974,30.647278,7788.92999,3.801304000000002,2040-2059
2055,5,166.78668,28.85772,81.33901,26.891588,30.823854,7700.55136,3.932266000000002,2040-2059
2055,6,244.31067,28.763056,82.83735,26.85313,30.672985,7800.15285,3.8198550000000004,2040-2059
2055,7,185.93434,28.438602,82.28935,26.535736,30.341469,7752.40009,3.805733,2040-2059
2055,8,145.52298,28.435698,81.041145,26.403843,30.46755,7751.85836,4.063707000000001,2040-2059
2055,9,156.7244,28.544006,80.452385,26.505234,30.58278,7681.90963,4.077545999999998,2040-2059
2055,10,295.47275,28.252102,83.162895,26.344145,30.160059,7661.0615800000005,3.8159139999999994,2040-2059
2055,11,305.4128,28.30423,83.3379,26.49869,30.10977,7695.295910000001,3.611080000000001,2040-2059
2055,12,409.62418,27.74434,84.99436,26.096134,29.39255,7757.36482,3.2964160000000007,2040-2059
2056,1,198.6013,27.746508,83.0554,26.088266,29.404749,7765.72656,3.316482999999998,2040-2059
2056,2,74.18952,28.016457,80.48183,26.200312,29.832603,7689.80338,3.6322909999999986,2040-2059
2056,3,70.23008,28.610935,79.36076,26.585468,30.636402,7635.09588,4.050934000000002,2040-2059
2056,4,122.194145,29.219296,79.56621,27.179405,31.259193,7651.187945000001,4.079788000000001,2040-2059
2056,5,205.8955,29.352104,81.54567,27.398598,31.305614,7672.228555,3.9070159999999987,2040-2059
2056,6,216.70177,29.38029,82.36369,27.431269,31.329308,7685.462385000001,3.8980390000000007,2040-2059
2056,7,217.28291,28.93695,82.19182,26.995876,30.878025,7738.523215,3.882149000000002,2040-2059
2056,8,236.28745,28.589067,82.35243,26.685883,30.492254,7704.967005,3.8063709999999986,2040-2059
2056,9,215.88354,28.709879,81.871506,26.715668,30.704088,7683.617225,3.988419999999998,2040-2059
2056,10,213.95119,28.902613,82.05585,26.925018,30.880209,7595.748915,3.9551909999999992,2040-2059
2056,11,394.13837,28.266245,84.06583,26.43744,30.095043,7698.246685,3.6576030000000017,2040-2059
2056,12,349.61487,27.54633,83.750175,25.893959,29.1987,7648.859855000001,3.304741,2040-2059
2057,1,198.10387,27.440907,83.872185,25.826382,29.055431,7502.797195,3.229049,2040-2059
2057,2,187.67503,27.641876,83.60144,25.975183,29.308567,7557.485255,3.333383999999999,2040-2059
2057,3,145.17154,28.150076,81.678116,26.317228,29.982927,7505.030425,3.665699,2040-2059
2057,4,168.87784,28.618713,82.017784,26.70506,30.532368,7485.4382350000005,3.827308000000002,2040-2059
2057,5,152.61964,28.978127,80.42284,26.990606,30.965649,7471.062105,3.9750429999999994,2040-2059
2057,6,178.04489,29.198557,81.16981,27.157703,31.239414,7488.614155,4.0817109999999985,2040-2059
2057,7,196.49675,28.6369,82.175476,26.687202,30.586601,7492.346335,3.8993990000000025,2040-2059
2057,8,145.57034,28.451729,81.1852,26.478056,30.425406,7467.594305,3.94735,2040-2059
2057,9,211.28633,28.352106,82.19651,26.39931,30.304903,7438.703294999999,3.9055929999999996,2040-2059
2057,10,213.59462,28.236813,81.40303,26.219908,30.253721,7334.454195,4.0338129999999985,2040-2059
2057,11,381.44247,27.83237,84.40518,26.020084,29.644657,7409.255365000001,3.624572999999998,2040-2059
2057,12,290.8338,27.471914,83.672554,25.812244,29.131584,7323.604394999999,3.3193400000000004,2040-2059
2058,1,112.82113,27.393991,81.67534,25.634779,29.1532,7358.933215,3.5184209999999965,2040-2059
2058,2,98.228806,27.744122,81.38549,25.969187,29.519056,7351.748141,3.5498689999999975,2040-2059
2058,3,106.66661,28.069946,81.03165,26.217257,29.922636,7367.426131,3.7053790000000006,2040-2059
2058,4,82.653244,28.942211,80.11955,26.873404,31.011024,7294.846355,4.137619999999998,2040-2059
2058,5,116.132385,28.951916,79.98443,26.955975,30.947859,7244.19206,3.9918840000000024,2040-2059
2058,6,134.47319,29.169403,81.08944,27.201647,31.13716,7134.35458,3.9355130000000003,2040-2059
2058,7,80.07028,28.944609,79.714264,26.867348,31.021866,7028.49052,4.1545179999999995,2040-2059
2058,8,102.06728,28.921322,80.68441,26.884882,30.957766,6985.03482,4.072883999999998,2040-2059
2058,9,218.30907,28.772045,82.4102,26.836388,30.707705,7046.619489999999,3.8713170000000012,2040-2059
2058,10,278.8876,28.610628,82.78706,26.720304,30.500948,7030.03434,3.7806440000000023,2040-2059
2058,11,362.76016,28.400751,83.302635,26.56533,30.23617,7087.3817,3.670840000000002,2040-2059
2058,12,410.09863,27.882013,85.137375,26.23433,29.529701,7087.85615,3.2953709999999994,2040-2059
2059,1,217.69658,27.570986,83.37029,25.958942,29.183031,7106.951429999999,3.2240889999999993,2040-2059
2059,2,86.97645,27.870203,81.297264,26.06046,29.679947,7119.738359999999,3.6194869999999995,2040-2059
2059,3,99.81758,28.722666,81.43078,26.821815,30.623514,7149.32586,3.8016989999999993,2040-2059
2059,4,98.179214,29.343912,79.61423,27.261013,31.426813,7125.310929,4.165800000000001,2040-2059
2059,5,157.60962,29.59099,81.35099,27.622278,31.559702,7077.025049,3.937424,2040-2059
2059,6,196.54817,29.589094,81.966805,27.609121,31.569067,7056.871448999999,3.959946000000002,2040-2059
2059,7,248.67549,29.212626,81.67792,27.25172,31.17353,7088.264029,3.9218100000000007,2040-2059
2059,8,209.97263,29.267519,82.257065,27.304222,31.230814,7061.949209,3.9265919999999994,2040-2059
2059,9,211.51096,29.104492,81.9495,27.14794,31.061047,7057.576629,3.913107,2040-2059
2059,10,343.2826,28.75825,82.98926,26.798988,30.717512,7186.908039000001,3.918523999999998,2040-2059
2059,11,323.5995,28.378988,83.78117,26.513252,30.244724,7116.369169,3.731472,2040-2059
2059,12,370.55127,28.223207,83.21321,26.483105,29.963312,7137.305569,3.480207,2040-2059
2060,1,348.63953,27.718805,83.6159,26.08345,29.35416,7287.841229,3.270710000000001,2040-2059
2060,2,195.69908,27.841846,83.45287,26.130396,29.553299,7295.865279000001,3.422902999999998,2040-2059
2060,3,185.9466,28.49234,82.58213,26.695316,30.289362,7336.640339,3.5940460000000023,2040-2059
2060,4,199.56297,28.867569,82.12368,26.945122,30.790014,7367.325468999999,3.844891999999998,2040-2059
2060,5,235.79955,28.987885,82.05324,27.013731,30.962032,7450.505379,3.9483010000000007,2040-2059
2060,6,166.65187,29.034485,80.81167,27.060032,31.008938,7439.112359,3.948906000000001,2040-2059
2060,7,185.20448,28.734549,80.77873,26.715004,30.754095,7427.820089000001,4.039090999999999,2040-2059
2060,8,156.32066,28.723251,80.58055,26.680447,30.766062,7438.570409,4.085615000000001,2040-2059
2060,9,209.85205,28.462227,81.30825,26.482178,30.442278,7437.136129,3.9601000000000006,2040-2059
2060,10,237.79489,28.698954,82.57123,26.744555,30.653349,7461.336399000001,3.9087940000000003,2040-2059
2060,11,287.83688,28.11127,83.15386,26.290337,29.932203,7367.730809,3.6418660000000003,2040-2059
2060,12,347.99808,27.204853,84.42994,25.599434,28.81027,7424.895089000001,3.2108360000000005,2040-2059
2061,1,168.44899,26.817781,83.69009,25.238777,28.39679,7480.522949,3.1580130000000004,2060-2079
2061,2,83.07702,27.450758,82.04379,25.656273,29.245241,7465.371163,3.5889680000000013,2060-2079
2061,3,99.07754,28.256071,80.65348,26.348454,30.163689,7457.782093,3.8152350000000013,2060-2079
2061,4,131.12166,28.803658,81.411865,26.838673,30.768642,7506.250509,3.929969,2060-2079
2061,5,185.0577,29.06491,81.56504,27.148397,30.981422,7575.175824,3.8330249999999992,2060-2079
2061,6,166.68755,29.179325,81.29846,27.21665,31.142002,7607.390184,3.925352,2060-2079
2061,7,162.39719,28.97049,81.50737,27.036415,30.904566,7689.717094,3.8681509999999975,2060-2079
2061,8,214.01254,28.766949,82.11656,26.834263,30.699633,7801.662354,3.8653699999999986,2060-2079
2061,9,199.57996,28.629215,80.87979,26.617966,30.640463,7782.933244000001,4.022497000000001,2060-2079
2061,10,226.83618,28.301178,81.67155,26.407595,30.194763,7730.881824,3.7871679999999976,2060-2079
2061,11,377.35178,28.336424,83.52212,26.431717,30.241133,7745.473444,3.8094160000000024,2060-2079
2061,12,327.28357,28.017643,84.390366,26.30294,29.732346,7662.658384,3.429406,2060-2079
2062,1,207.67537,27.925316,82.22108,26.247864,29.602768,7652.637174,3.354904000000001,2060-2079
2062,2,112.37198,28.206099,81.93177,26.465765,29.94643,7678.032704,3.4806649999999983,2060-2079
2062,3,76.654594,28.816946,79.56253,26.808437,30.825455,7654.869718000001,4.017018,2060-2079
2062,4,119.824394,29.465069,80.702576,27.469418,31.460722,7676.514897999999,3.9913039999999995,2060-2079
2062,5,165.34142,29.674967,81.5676,27.69952,31.650412,7684.246698000001,3.9508919999999996,2060-2079
2062,6,273.6728,29.44403,82.70504,27.505816,31.382244,7761.371328,3.8764280000000007,2060-2079
2062,7,213.38652,29.09032,82.01698,27.135271,31.04537,7726.082358,3.910098999999999,2060-2079
2062,8,270.77325,28.75297,82.528275,26.810156,30.695786,7786.882978,3.885629999999999,2060-2079
2062,9,259.32977,28.913542,82.37393,26.945217,30.88187,7834.701788,3.9366529999999997,2060-2079
2062,10,271.81223,28.915524,82.25309,26.985458,30.845589,7763.231417999999,3.860130999999999,2060-2079
2062,11,419.35608,28.398048,83.97558,26.55561,30.240488,7858.9879980000005,3.6848779999999977,2060-2079
2062,12,442.0529,28.003035,84.87691,26.330603,29.675468,7930.489628,3.3448649999999986,2060-2079
2063,1,231.44673,27.376,82.82378,25.764723,28.987276,7813.2968280000005,3.2225530000000013,2060-2079
2063,2,240.0334,27.589169,84.16022,25.902618,29.275715,7857.6311479999995,3.3730970000000013,2060-2079
2063,3,197.58755,28.314297,83.35477,26.522902,30.105694,7869.272098,3.5827920000000013,2060-2079
2063,4,153.82314,28.937927,82.36055,27.07359,30.802263,7823.532268000001,3.7286730000000006,2060-2079
2063,5,205.20287,29.301937,82.249886,27.36433,31.239544,7792.935588,3.8752139999999997,2060-2079
2063,6,140.9631,29.26683,80.73787,27.264559,31.269096,7767.2468180000005,4.004537000000003,2060-2079
2063,7,151.05147,29.175875,80.171906,27.142132,31.209616,7733.093808,4.067484,2060-2079
2063,8,128.0773,29.134806,78.95995,27.038473,31.23114,7704.850448,4.192667,2060-2079
2063,9,198.8013,29.027653,81.40359,27.012594,31.042715,7693.799698,4.030121000000001,2060-2079
2063,10,311.31494,28.468925,82.70032,26.547094,30.390759,7767.319748,3.843664999999998,2060-2079
2063,11,317.05362,28.233751,83.6216,26.4189,30.048603,7796.536488,3.6297029999999992,2060-2079
2063,12,407.56354,27.850508,84.49639,26.163136,29.53788,7856.1019479999995,3.3747439999999997,2060-2079
2064,1,224.52179,27.070766,83.12405,25.471617,28.669914,7912.174747999999,3.198297,2060-2079
2064,2,121.897644,27.485565,83.09759,25.799488,29.171644,7950.995372,3.3721560000000004,2060-2079
2064,3,164.93903,28.053247,81.65581,26.229088,29.87741,8016.856862,3.6483220000000003,2060-2079
2064,4,177.00943,28.543133,82.19732,26.662785,30.423483,8062.744632,3.7606980000000014,2060-2079
2064,5,196.8047,28.909452,82.07173,27.028957,30.78995,8074.491632,3.7609930000000027,2060-2079
2064,6,163.09247,29.009659,80.83294,26.987728,31.031591,8070.896552,4.043862999999998,2060-2079
2064,7,133.63876,29.00701,81.08978,26.98403,31.02999,8042.138122,4.045960000000001,2060-2079
2064,8,135.77515,28.781635,80.309586,26.759676,30.803593,7963.900732,4.043917,2060-2079
2064,9,269.7547,28.36855,82.602905,26.392752,30.344349,8034.0754719999995,3.9515969999999996,2060-2079
2064,10,219.20647,28.451925,81.51846,26.475555,30.428295,8026.445762,3.9527399999999986,2060-2079
2064,11,307.68015,28.105368,83.64158,26.25388,29.956858,7956.774132,3.7029780000000017,2060-2079
2064,12,327.125,27.791025,83.99511,26.128977,29.453072,7956.615562,3.324095,2060-2079
2065,1,166.74411,27.53795,82.953865,25.959888,29.116013,7915.684302000001,3.1561249999999994,2060-2079
2065,2,58.192387,27.6197,79.883934,25.764133,29.47527,7861.504709,3.7111369999999972,2060-2079
2065,3,86.67994,28.602442,80.138985,26.61465,30.590235,7871.530054999999,3.975584999999999,2060-2079
2065,4,108.87947,29.185772,80.25951,27.184025,31.187523,7860.585131000001,4.0034980000000004,2060-2079
2065,5,141.2963,29.49302,81.31222,27.479849,31.50619,7836.540011,4.026340999999999,2060-2079
2065,6,277.59296,29.084404,83.096695,27.178917,30.989891,7840.460171000001,3.8109740000000016,2060-2079
