Date,pr,Year,Month,prpercnt,hurs,spei12,tas,tasmin,tasmax,cdd,cwd,sd,rolling_pr_3y,rolling_pr_2y,rolling_pr_1y,tas_range
2016-08-16,188.74194,2016,8,93.0462,81.63036,0.2909054,27.138865,24.3611,29.916634,2.1369829244829166,25.23674242424242,30.95555555555556,4154.73153,4154.73153,2821.91099,5.555533999999998
2016-09-16,242.84941,2016,9,107.05356,82.03971,0.1552679,27.206543,24.457438,29.955652,1.437158489658484,28.33445165945165,29.9488492063492,4397.58094,4397.58094,2784.1399199999996,5.498214000000001
2016-10-16,291.7532,2016,10,102.90624,82.8818,0.061137635,26.807974,24.189299,29.42665,0.2194468494468402,30.441725589225577,30.891877104377095,4689.33414,4689.33414,2761.05575,5.237351
2016-11-16,303.2103,2016,11,98.27124,83.35764,0.046632376,26.783773,24.225485,29.342062,0.3548015873015856,29.9375,29.95412698412698,4992.54444,4992.54444,2764.31839,5.1165769999999995
2016-12-16,310.8688,2016,12,102.60006,83.09551,0.05037163,26.290594,23.930092,28.651093,1.7724086099085996,30.031666666666663,30.86575998075998,5303.41324,5303.41324,2768.32391,4.721001000000001
2017-01-16,303.20508,2017,1,130.82741,83.78385,0.4264907,25.656496,23.37586,27.937134,4.314936267436261,23.349810004810003,30.64066257816257,5606.61832,5445.372869999999,2860.39879,4.561274000000001
2017-02-16,194.38264,2017,2,111.158905,83.236015,0.5606408,26.132254,23.706614,28.55789,2.7677645502645487,14.830817700817695,27.79069264069264,5801.00096,5534.45176,2900.48817,4.851276000000002
2017-03-16,152.44539,2017,3,82.52388,81.128105,0.42461303,26.768158,24.084242,29.452078,3.985044492544491,17.06074074074074,30.82537157287156,5953.44635,5564.59059,2866.4033600000002,5.3678360000000005
2017-04-16,192.09471,2017,4,98.965904,81.52554,0.29395983,27.305182,24.654083,29.956282,2.32800625300625,22.39256613756613,29.94300625300625,6145.5410600000005,5580.4757500000005,2833.97463,5.302199000000002
2017-05-16,195.54199,2017,5,94.57156,81.95869,0.21088009,27.603403,24.846937,30.359869,2.849485329485324,28.46130471380471,30.99305555555556,6341.08305,5633.31521,2817.6963100000003,5.512931999999999
2017-06-16,205.04053,2017,6,117.029335,82.3724,0.12746726,26.890932,24.203188,29.57868,2.548247955747952,18.950311447811448,29.96388888888889,6546.12358,5615.9183,2799.73261,5.375491999999998
2017-07-16,203.59697,2017,7,114.14442,82.31696,0.054683685,27.048996,24.3761,29.721888,1.1036688311688194,25.567368927368925,30.927819865319854,6749.72055,5597.23944,2783.73096,5.345787999999999
2017-08-16,192.32031,2017,8,92.34136,81.33726,0.08032838,26.998522,24.215271,29.781775,1.5302140452140391,25.16445526695527,30.934722222222224,6942.04086,5609.22032,2787.30933,5.566503999999998
2017-09-16,227.69444,2017,9,102.15206,82.4213,0.047447544,27.098297,24.427816,29.768778,0.7953234728234606,27.691720779220777,29.96388888888889,7169.7353,5556.29428,2772.15436,5.340962000000001
2017-10-16,293.60413,2017,10,102.90408,83.46989,0.068714656,26.967405,24.377794,29.557016,0.4552525252525232,30.284047619047616,30.945833333333333,7463.33943,5535.06104,2774.00529,5.179221999999999
2017-11-16,266.3783,2017,11,88.74438,82.956665,-0.03307013,27.070122,24.503967,29.636274,0.6238095238095138,28.05773809523809,29.95238095238095,7729.71773,5501.49168,2737.1732899999997,5.132307000000001
2017-12-16,291.14258,2017,12,93.953896,83.28192,-0.07595086,27.18236,24.75344,29.611277,0.6119384319384259,30.5613492063492,30.9109644059644,8020.86031,5485.77098,2717.44707,4.857837
2018-01-16,203.39929,2018,1,81.304436,81.88171,-0.48542413,27.063486,24.602148,29.524832,3.1346837421837384,14.72401515151515,30.92310125060124,8063.01415,5478.04007,2617.64128,4.922684
2018-02-16,146.47632,2018,2,88.31833,80.56305,-0.64818156,27.316881,24.656494,29.97727,3.707568542568541,15.429971139971135,27.961111111111112,8104.18672,5470.22313,2569.7349600000002,5.320776000000002
2018-03-16,128.29265,2018,3,71.4681,80.09343,-0.6607595,27.641779,24.891993,30.391565,3.463555796055787,18.276360028860022,30.98611111111111,8110.17281,5411.9855800000005,2545.58222,5.499572000000001
2018-04-16,225.32295,2018,4,118.93731,81.74551,-0.5135598,27.659615,24.98628,30.332952,1.5622811447811344,22.75153559403559,29.99305555555556,8159.28621,5412.78509,2578.81046,5.346671999999998
2018-05-16,276.8495,2018,5,125.86792,83.34814,-0.23079515,27.736563,25.178774,30.294348,0.1913371813371759,30.079639249639246,30.977777777777774,8293.43318,5477.8142800000005,2660.11797,5.115573999999999
2018-06-16,281.45523,2018,6,159.8083,83.07688,0.007461523,27.436544,24.833817,30.03927,0.7376130351130324,29.181547619047617,29.995833333333334,8352.45097,5536.26528,2736.53267,5.2054529999999986
2018-07-16,248.86885,2018,7,137.69838,82.44916,0.13633545,27.286514,24.633524,29.939499,0.7002657527657408,29.206424963924952,30.981944444444444,8379.04399,5565.53551,2781.80455,5.305975
2018-08-16,220.08403,2018,8,107.61868,81.54623,0.19387941,27.579123,24.808968,30.349276,1.791504329004317,26.69626623376623,30.990277777777777,8418.78859,5596.8776,2809.5682699999998,5.540308
2018-09-16,269.7135,2018,9,119.134636,82.083466,0.3228546,27.391129,24.72818,30.054077,0.4711604136604051,27.62055435305436,29.98611111111111,8407.88161,5623.74169,2851.5873300000003,5.325897000000001
2018-10-16,277.7098,2018,10,98.79373,82.40833,0.25032598,27.360727,24.69509,30.02637,0.4726911976911921,29.98737614237613,30.95,8370.75404,5609.69829,2835.693,5.33128
2018-11-16,296.53348,2018,11,99.46653,83.32501,0.34540978,26.50614,24.010595,29.001688,0.4247222222222222,29.891666666666666,29.94417869167868,8367.33986,5603.021470000001,2865.84818,4.991093000000003
2018-12-16,301.4785,2018,12,101.25941,83.75538,0.4295834,26.028465,23.71643,28.3405,1.014175084175081,29.89289682539681,30.990238095238087,8361.95508,5593.631170000001,2876.1841,4.62407
2019-01-16,260.38306,2019,1,103.27679,83.56553,0.6631395,25.904625,23.615976,28.193274,2.6923112073112034,22.448403078403068,30.980555555555554,8411.20794,5550.80915,2933.16787,4.577297999999999
2019-02-16,199.06665,2019,2,111.97506,83.21595,0.8422001,26.004845,23.71762,28.292063,3.186690716690706,19.448498075998067,27.979587542087533,8455.981329999999,5555.49316,2985.7581999999998,4.574442999999999
2019-03-16,250.26448,2019,3,152.75342,83.31814,1.141633,26.52182,23.960562,29.083078,1.7242905242905209,27.528918951418945,30.99861111111111,8519.71561,5653.31225,3107.73003,5.122516000000001
2019-04-16,220.06538,2019,4,128.12154,82.99307,1.0575336,27.078331,24.448206,29.70845,1.403288840788831,25.078208273208265,30.0,8515.257549999998,5681.28292,3102.47246,5.260244
2019-05-16,172.52849,2019,5,82.53014,81.94391,0.7590397,27.697409,24.949041,30.445778,2.034060846560845,27.950708273208267,31.0,8475.96573,5658.26942,2998.15145,5.4967369999999995
2019-06-16,172.2005,2019,6,97.27872,81.671,0.4258733,27.650915,24.93997,30.361855,2.4574326599326506,22.985531505531505,29.984343434343423,8425.162,5625.429389999999,2888.89672,5.421885
2019-07-16,194.38716,2019,7,109.2992,81.33931,0.23253034,27.339584,24.604012,30.07516,1.5137710437710417,20.95325637325637,30.98333333333333,8399.950540000002,5616.21958,2834.41503,5.4711479999999995
2019-08-16,189.62439,2019,8,93.803535,80.856804,0.15038133,27.429834,24.660604,30.199068,3.2829557479557407,23.15342352092352,30.96388888888889,8400.83299,5613.52366,2803.95539,5.538464000000001
2019-09-16,224.01184,2019,9,98.739624,81.786835,0.0052303076,27.30609,24.565187,30.046991,1.4566113516113426,25.07027777777778,29.995833333333334,8381.99542,5609.84106,2758.25373,5.481803999999997
2019-10-16,302.74683,2019,10,105.82523,83.34958,0.12232391,27.007303,24.439056,29.575554,0.2806349206349189,30.216428571428565,30.98333333333333,8392.98905,5618.98376,2783.29076,5.136498
2019-11-16,290.49084,2019,11,97.21088,83.12438,0.11070617,26.700066,24.186152,29.21398,0.4599302549302431,29.869244829244828,29.857148869648867,8380.26959,5643.096299999999,2777.24812,5.0278279999999995
2019-12-16,316.7536,2019,12,103.57974,83.89457,0.22800559,26.574469,24.243692,28.905243,0.3579304954304861,29.68586339586339,30.712023809523807,8386.15439,5668.7073199999995,2792.52322,4.661550999999999
2020-01-16,186.63745,2020,1,76.695114,82.084045,-0.016462207,26.327528,23.972815,28.682241,4.630574795574792,15.091329966329964,30.82161976911976,8269.58676,5651.945479999999,2718.77761,4.709426000000001
2020-02-16,210.32454,2020,2,124.83453,83.11144,0.037061054,26.767029,24.387186,29.146872,1.6547955747955672,23.57688552188552,28.945664983164978,8285.52866,5715.7937,2730.0355,4.7596859999999985
2020-03-16,196.65657,2020,3,105.29929,82.08605,-0.1563047,27.469841,24.864843,30.074839,2.8214935064934954,24.05477633477633,30.940277777777776,8329.73984,5784.15762,2676.42759,5.209996
2020-04-16,202.7599,2020,4,108.678154,81.65598,-0.23819721,27.772406,25.06959,30.47522,1.738890091390081,24.750323472823464,29.97243265993265,8340.40503,5761.59457,2659.12211,5.405629999999999
2020-05-16,254.28699,2020,5,116.56085,82.62185,0.03684939,27.90568,25.293106,30.518263,0.4826755651755555,30.45569264069264,30.966666666666665,8399.150029999999,5739.0320600000005,2740.88061,5.225156999999999
2020-06-16,179.36511,2020,6,100.20053,81.633064,0.05870238,27.678728,24.975624,30.38183,2.772075517075509,24.911020923520915,29.982744107744097,8373.47461,5636.94194,2748.04522,5.406206000000001
2020-07-16,234.56218,2020,7,131.39693,82.15818,0.19255038,27.170639,24.506266,29.835016,0.8178367003366898,29.739892977392973,30.959553872053867,8404.43982,5622.63527,2788.22024,5.328749999999999
2020-08-16,221.85176,2020,8,109.16669,81.790215,0.29851747,27.368713,24.63677,30.100657,0.6017556517556482,28.760677008177,30.94948412698412,8433.97127,5624.403,2820.44761,5.463887000000003
2020-09-16,259.62625,2020,9,114.719604,82.0707,0.42033517,27.334558,24.657303,30.01181,1.1194829244829163,28.24480759980759,29.947222222222223,8465.90308,5614.315750000001,2856.06202,5.354507000000002
2020-10-16,301.00696,2020,10,106.975136,82.836426,0.3985336,27.199923,24.575377,29.824472,0.529080086580081,27.244398749398737,30.972976190476174,8473.30591,5637.61291,2854.32215,5.2490950000000005
2020-11-16,315.24057,2020,11,105.473724,83.42309,0.47167876,26.786095,24.31153,29.260658,0.4906830206830093,29.619682539682533,29.9826984126984,8522.16818,5656.32,2879.07188,4.949127999999998
2020-12-16,354.01205,2020,12,116.18848,84.2106,0.6225232,26.234741,23.924753,28.544731,0.2496428571428472,30.087817460317456,30.94126984126984,8585.03765,5708.853550000001,2916.33033,4.619978
2021-01-16,272.21255,2021,1,116.40503,83.92182,0.9478247,26.426317,24.157103,28.695536,2.391604136604132,15.96809523809523,30.8959175084175,8653.850910000001,5720.68304,3001.90543,4.538433000000001
2021-02-16,227.81584,2021,2,143.50719,83.54294,0.9639077,26.726725,24.374464,29.078985,1.2703499278499188,23.149075276575267,27.995833333333334,8735.19043,5749.432229999999,3019.3967300000004,4.704521
2021-03-16,259.6731,2021,3,150.7765,82.95276,1.0735558,27.030258,24.578909,29.481613,0.9144937469937384,28.090052910052904,30.99861111111111,8866.57088,5758.84085,3082.4132600000003,4.902704
2021-04-16,213.57642,2021,4,128.90535,81.480194,1.0327138,27.655375,24.924494,30.386251,1.249906204906192,28.88380832130831,29.997222222222224,8854.824349999999,5752.35189,3093.22978,5.461757000000002
2021-05-16,170.30058,2021,5,81.38978,80.10662,0.75633454,27.977297,25.124388,30.830208,3.267996632996632,24.886005291005286,30.99861111111111,8748.27543,5750.12398,3009.24337,5.705819999999999
2021-06-16,162.32036,2021,6,90.34786,80.34472,0.70298076,27.418371,24.63485,30.201889,3.687180134680127,16.49230639730639,30.0,8629.14056,5740.24384,2992.19862,5.567039000000001
2021-07-16,240.18506,2021,7,134.88823,82.2937,0.74231225,26.906921,24.246992,29.566849,1.4424975949975811,26.636821789321782,30.98333333333333,8620.456769999999,5786.04174,2997.8215,5.3198570000000025
2021-08-16,188.03497,2021,8,94.24634,81.776855,0.64908594,27.189795,24.466034,29.913559,1.1314730639730557,26.01656685906685,30.966666666666665,8588.40771,5784.45232,2964.0047099999997,5.447524999999999
2021-09-16,235.00298,2021,9,103.954506,82.41785,0.5842696,27.063812,24.379608,29.74801,1.320583213083206,26.44419672919672,29.98611111111111,8553.697189999999,5795.4434599999995,2939.38144,5.368402
2021-10-16,262.7974,2021,10,91.65388,82.760315,0.49704015,27.051077,24.370264,29.731888,1.274143819143808,29.274203944203936,30.997222222222224,8538.784790000002,5755.49403,2901.17188,5.361624000000003
2021-11-16,240.00647,2021,11,78.618195,82.80411,0.27805468,26.7101,24.097076,29.323128,2.11977272727272,29.96388888888889,29.982301587301585,8482.25778,5705.009660000001,2825.9377799999997,5.226051999999999
2021-12-16,282.7456,2021,12,91.283394,83.824394,0.05779451,26.638588,24.237991,29.039185,0.6337698412698379,27.829444444444444,30.974563492063485,8463.524879999999,5671.00166,2754.67133,4.801193999999999
2022-01-16,207.74522,2022,1,83.68384,81.67331,-0.1781438,26.943388,24.45798,29.428795,3.4908104858104747,16.052815055315047,30.8772619047619,8410.88704,5692.10943,2690.2039999999997,4.970815000000002
2022-02-16,156.567,2022,2,78.3154,81.61319,-0.44035724,26.981749,24.457335,29.506163,3.8465440115440046,20.69668109668109,27.970753968253955,8368.38739,5638.35189,2618.9551599999995,5.048828
2022-03-16,185.5655,2022,3,93.889336,80.78878,-0.6633944,27.473688,24.814707,30.13267,4.6772631072631015,20.027805435305428,30.98103174603173,8303.68841,5627.2608199999995,2544.8475599999997,5.317963000000002
2022-04-16,181.48308,2022,4,94.40385,81.16166,-0.7365586,27.7153,25.005095,30.4255,3.326034151034144,23.58417628667629,29.99861111111111,8265.10611,5605.9839999999995,2512.75422,5.420404999999999
2022-05-16,260.79434,2022,5,120.47297,82.625916,-0.40696827,27.824213,25.263046,30.385382,1.24552669552669,28.339243626743624,30.99305555555556,8353.37196,5612.49135,2603.2479799999996,5.122336000000001
2022-06-16,192.64716,2022,6,105.72251,81.54046,-0.34107092,28.053267,25.328905,30.777624,4.304187109187106,29.316666666666663,29.980555555555554,8373.81862,5625.7734,2633.57478,5.4487190000000005
2022-07-16,199.16164,2022,7,109.84283,80.762085,-0.53234583,27.6094,24.85856,30.360243,4.280442520442512,21.48667989417989,30.948611111111116,8378.5931,5590.37286,2592.55136,5.501683
2022-08-16,204.31148,2022,8,101.695496,81.61236,-0.5152853,27.622149,24.92514,30.319155,0.8571981721981714,28.62318422318421,30.959722222222226,8393.28019,5572.83258,2608.82787,5.394015
2022-09-16,287.64957,2022,9,124.56301,82.32057,-0.35554874,27.443033,24.76847,30.1176,0.8960161135160996,28.672400192400183,29.995833333333334,8456.91792,5600.8559,2661.47446,5.349129999999999
2022-10-16,298.5154,2022,10,106.2817,82.63562,-0.22291426,27.620272,24.999594,30.24095,0.1234656084656018,30.705519480519467,30.94882154882154,8452.68649,5598.36434,2697.19246,5.241356000000003
2022-11-16,365.5299,2022,11,121.378845,83.52378,0.19873005,27.015333,24.540182,29.490484,0.0145634920634837,29.98611111111111,29.92547619047618,8527.725550000001,5648.65367,2822.7158900000004,4.950301999999997
2022-12-16,303.80057,2022,12,100.998924,84.016136,0.30004656,26.082697,23.867477,28.297913,0.5744841269841203,30.87948412698412,30.39084535834535,8514.77252,5598.44219,2843.77086,4.430436
2023-01-16,261.89352,2023,1,101.906166,83.98024,0.50022864,26.0663,23.788267,28.344336,2.085138287638276,24.159903799903795,28.15603775853776,8590.02859,5588.123159999999,2897.9191600000004,4.556068999999997
2023-02-16,165.18605,2023,2,88.78072,82.9311,0.530438,26.346924,23.965273,28.728579,3.3467364117364005,21.64845238095237,26.110992063492063,8544.8901,5525.49337,2906.53821,4.763306
2023-03-16,155.60052,2023,3,82.20461,81.15555,0.41365445,26.708364,24.09104,29.325693,4.690867003367003,20.306790524290523,30.9476984126984,8503.83405,5421.42079,2876.57323,5.2346530000000016
2023-04-16,186.67033,2023,4,100.640656,81.62121,0.41567776,27.320482,24.619219,30.021746,2.1981433381433333,22.43507094757094,29.976388888888888,8487.744480000001,5394.5147,2881.76048,5.402526999999999
2023-05-16,200.95018,2023,5,93.70773,82.039085,0.24023008,27.728174,25.030823,30.425528,0.8729365079365046,29.362950937950927,30.991666666666667,8434.40767,5425.1642999999995,2821.9163200000003,5.394704999999998
2023-06-16,241.4491,2023,6,138.21046,82.63706,0.38103005,27.43621,24.811476,30.06095,1.0443831168831137,28.95125661375661,29.95833333333333,8496.49166,5504.2930400000005,2870.71826,5.249473999999999
2023-07-16,263.1064,2023,7,146.5585,83.13909,0.5916081,26.993578,24.4225,29.564653,1.1073593073593055,27.95999278499277,30.95694444444445,8525.03588,5527.21438,2934.66302,5.142153
2023-08-16,217.50276,2023,8,106.93458,81.954605,0.6259086,27.252321,24.561594,29.943054,1.9952934102934028,24.9461123136123,30.98472222222222,8520.686880000001,5556.68217,2947.8543,5.381460000000001
2023-09-16,239.96507,2023,9,109.25751,82.153145,0.48095357,27.32543,24.60498,30.045881,0.6806517556517476,29.52984126984126,29.975,8501.0257,5561.64426,2900.1698,5.440901
2023-10-16,233.9845,2023,10,82.58103,82.45878,0.28656128,26.949286,24.258865,29.639708,1.26518398268397,28.77321067821068,30.980555555555554,8434.00324,5532.83136,2835.6389000000004,5.380842999999999
2023-11-16,280.6451,2023,11,90.15765,83.320404,0.010674,26.96427,24.433273,29.495264,0.4407744107744097,28.996280663780663,29.963928571428568,8399.40777,5573.46999,2750.7541,5.061990999999999
2023-12-16,299.27176,2023,12,98.903786,83.60396,0.015404522,26.450758,24.084673,28.816841,1.0598569023568982,30.450620490620484,30.84773809523809,8344.66748,5589.996149999999,2746.22529,4.7321680000000015
2024-01-16,253.22966,2024,1,117.69131,83.35425,0.019154629,26.44751,24.145464,28.749552,2.5191786916786807,22.52503727753727,30.88825036075036,8325.684589999999,5635.48059,2737.5614299999997,4.604088000000001
2024-02-16,160.62425,2024,2,83.579704,81.62139,0.004439195,26.729181,24.206833,29.251532,3.085453342953333,17.200158730158726,28.91111111111111,8258.493,5639.53784,2732.99963,5.044699000000001
2024-03-16,101.90951,2024,3,49.626163,79.45203,-0.18152444,27.370352,24.503479,30.237223,7.094746272246262,11.594751082251078,30.9125,8100.72941,5555.88185,2679.30862,5.7337440000000015
2024-04-16,182.13057,2024,4,92.362144,80.72235,-0.19537468,27.857552,25.101156,30.61395,4.588685666185659,19.1290428090428,29.980555555555554,8069.28356,5556.52934,2674.76886,5.5127939999999995
2024-05-16,214.15808,2024,5,97.02708,82.33381,-0.15729219,27.802534,25.158386,30.446686,1.232438672438669,28.00158970658969,30.98472222222222,8113.14106,5509.89308,2687.97676,5.2883
2024-06-16,189.34058,2024,6,109.29318,82.3605,-0.36033615,27.903067,25.258478,30.547647,1.4987073112073033,29.0768783068783,29.980555555555554,8140.16128,5506.5865,2635.86824,5.289169000000001
2024-07-16,266.86832,2024,7,148.9842,83.1676,-0.35871002,27.060766,24.489885,29.631643,0.991261423761412,26.59142496392495,30.994444444444444,8166.84454,5574.29318,2639.6301599999997,5.141757999999999
2024-08-16,258.27817,2024,8,125.831245,82.367226,-0.21465816,27.154518,24.478142,29.830896,3.1204882154882063,26.822420634920626,30.940277777777776,8237.087739999999,5628.25987,2680.40557,5.352754000000001
2024-09-16,274.54404,2024,9,121.57068,82.843315,-0.084261425,27.170288,24.49765,29.842924,0.4823484848484838,27.766323953823942,29.92361111111111,8276.6288,5615.15434,2714.98454,5.345274
2024-10-16,348.5767,2024,10,125.224396,83.96917,0.30587325,26.655182,24.104128,29.206232,0.0871404521404398,30.94849446849447,30.95378787878787,8362.4081,5665.215639999999,2829.5767399999995,5.102104000000001
2024-11-16,328.93192,2024,11,109.15863,84.005165,0.47465396,26.836687,24.33432,29.339058,0.4560774410774306,29.59722222222222,29.96400793650793,8451.33355,5628.61766,2877.86356,5.004738
2024-12-16,369.6969,2024,12,121.081276,84.62258,0.7513098,26.763071,24.423065,29.103079,0.2693253968253935,30.507301587301583,30.880793650793645,8538.28485,5694.5139899999995,2948.2887,4.680014
2025-01-16,264.121,2025,1,104.474236,82.539894,0.78465647,26.395475,24.093054,28.697897,1.967884800384792,22.57911616161616,30.90805555555556,8594.66063,5696.74147,2959.18004,4.6048430000000025
2025-02-16,114.53402,2025,2,59.188793,81.23552,0.5930659,26.545593,23.964539,29.12665,5.586697931697929,20.12094396344396,27.918055555555554,8552.62765,5646.08944,2913.08981,5.162111000000003
2025-03-16,167.8225,2025,3,83.02485,80.69257,0.74644023,27.565306,24.84817,30.282442,6.493712121212117,19.268691678691667,30.97361111111111,8534.884649999998,5658.31142,2979.0028,5.434272
2025-04-16,170.01399,2025,4,87.37317,81.301216,0.69894266,28.038902,25.247484,30.830317,2.8985257335257293,20.97848124098124,29.995833333333334,8523.41556,5641.65508,2966.88622,5.582833000000001
2025-05-16,203.1252,2025,5,89.03131,82.300804,0.658726,28.185873,25.53248,30.839264,0.8996825396825348,27.87710317460317,30.997222222222224,8465.746420000001,5643.8301,2955.8533399999997,5.306784
2025-06-16,213.30585,2025,6,118.744514,82.21346,0.74872,28.089586,25.403605,30.775572,1.894316979316968,27.577023809523805,29.968265993265987,8486.40511,5615.686849999999,2979.8186100000003,5.3719670000000015
2025-07-16,185.37898,2025,7,103.07174,80.4035,0.5064791,27.780365,24.935791,30.624945,4.406323953823947,19.894295334295325,30.966666666666665,8472.622449999999,5537.95943,2898.32927,5.689154000000002
2025-08-16,294.91873,2025,8,143.40283,82.94886,0.6073211,27.452042,24.848906,30.055174,0.6436243386243287,28.099439634439623,30.95555555555556,8563.2297,5615.3754,2934.96983,5.2062680000000015
2025-09-16,210.68254,2025,9,93.088936,81.239746,0.38608107,27.70666,24.919914,30.493402,1.4890319865319792,27.147736892736887,29.975,8486.26267,5586.09287,2871.10833,5.573488000000001
2025-10-16,275.46765,2025,10,97.82235,82.0408,0.104157396,27.65911,25.015646,30.302574,0.1365476190476157,30.741428571428568,30.977777777777774,8463.21492,5627.5760199999995,2797.99928,5.286928
2025-11-16,356.49597,2025,11,120.73228,83.49612,0.17315209,27.052414,24.56016,29.544672,0.0835016835016782,29.94412698412697,29.99861111111111,8454.18099,5703.42689,2825.5633300000004,4.984511999999999
2025-12-16,240.19653,2025,12,79.05048,82.56431,-0.34365895,26.632957,24.240137,29.02578,2.3376911976911923,30.89523809523809,30.95238095238095,8390.57695,5644.351659999999,2696.0629599999997,4.785643
2026-01-16,172.2528,2026,1,70.89115,81.49454,-0.7040016,26.549255,24.101553,28.996958,3.9254810004809952,13.615236892736888,30.90516474266473,8300.93623,5563.3748,2604.1947600000003,4.895405
2026-02-16,171.96986,2026,2,93.647705,81.60232,-0.4430491,26.923689,24.438263,29.409119,2.876865079365069,15.287091149591143,27.78152236652236,8307.72004,5574.72041,2661.6306000000004,4.970856000000001
2026-03-16,234.93701,2026,3,143.13608,81.403885,-0.099501096,27.328337,24.737343,29.919333,3.152730880230868,23.39547498797498,30.97083333333333,8387.05653,5707.74791,2728.74511,5.1819900000000025
2026-04-16,260.636,2026,4,136.8114,83.3567,0.2151161,27.52485,24.97554,30.074163,0.6082635882635764,28.74052669552669,29.997222222222224,8461.0222,5786.25334,2819.36712,5.098623
2026-05-16,186.22774,2026,5,86.49689,81.34793,0.18450244,27.992643,25.249777,30.735512,1.3257479557479517,28.45793891293892,30.97579966329965,8446.29976,5758.322999999999,2802.46966,5.485734999999998
2026-06-16,175.58043,2026,6,100.54015,80.942116,0.035613198,27.486633,24.753382,30.219881,3.2780856180856137,20.296689514189502,29.99305555555556,8380.43109,5744.562849999999,2764.74424,5.466499000000002
2026-07-16,148.27501,2026,7,83.531746,80.59548,-0.10738438,27.44802,24.595001,30.301043,2.802740500240497,18.378995911495903,30.969444444444445,8265.5997,5625.96954,2727.64027,5.706042
